month,id_estacao,dicofre,concelho,id_direcc_vento,min_intensidade_vento,max_intensidade_vento,avg_intensidade_vento
06,1200501,4802,Santa Cruz das Flores,8.0,0.2,9.9,3.73
06,1200502,4901,Corvo,1.0,0.8,6.4,2.87
06,1200502,4901,Corvo,2.0,0.6,5.3,2.72
06,1200502,4901,Corvo,3.0,0.5,14.6,6.55
06,1200502,4901,Corvo,4.0,0.5,11.8,4.56
06,1200502,4901,Corvo,5.0,0.6,8.7,3.26
06,1200502,4901,Corvo,6.0,0.5,8.6,3.82
06,1200502,4901,Corvo,7.0,0.7,11.0,5.7
06,1200502,4901,Corvo,8.0,0.8,13.2,5.12
07,1210705,103,Anadia,1.0,0.0,3.8,0.63
07,1210705,103,Anadia,2.0,0.0,3.7,0.32
07,1210705,103,Anadia,3.0,0.0,5.5,1.01
07,1210705,103,Anadia,4.0,0.0,5.4,0.76
07,705,103,Anadia,5.0,0.0,2.2,0.56
07,705,103,Anadia,6.0,0.0,1.6,0.47
07,1210705,103,Anadia,7.0,0.0,3.8,1.14
07,1210705,103,Anadia,8.0,0.0,4.8,1.52
07,1210669,104,Arouca,1.0,0.0,4.3,1.01
07,1210669,104,Arouca,2.0,0.0,2.7,0.84
07,1210669,104,Arouca,3.0,0.0,4.4,0.74
07,1210669,104,Arouca,4.0,0.0,3.8,0.44
07,1210669,104,Arouca,5.0,0.0,3.4,0.38
07,669,104,Arouca,6.0,0.0,2.0,0.38
07,669,104,Arouca,7.0,0.0,3.4,1.12
07,1210669,104,Arouca,8.0,0.0,4.2,1.33
07,1210702,105,Aveiro,1.0,0.2,10.1,4.64
07,1210702,105,Aveiro,2.0,0.4,6.9,1.77
07,1210702,105,Aveiro,3.0,0.3,5.6,1.89
07,702,105,Aveiro,4.0,0.3,3.4,1.54
07,702,105,Aveiro,5.0,0.3,3.5,1.62
07,1210702,105,Aveiro,6.0,0.2,5.8,1.79
07,1210702,105,Aveiro,7.0,0.4,8.1,2.91
07,1210702,105,Aveiro,8.0,0.2,7.5,3.13
07,6213615,111,Mealhada,1.0,0.3,5.8,2.28
07,6213615,111,Mealhada,2.0,0.1,3.6,0.87
07,6213615,111,Mealhada,3.0,0.2,3.7,0.96
07,6213615,111,Mealhada,4.0,0.2,4.0,0.94
07,6213615,111,Mealhada,5.0,0.2,4.3,1.38
07,6213615,111,Mealhada,6.0,0.2,3.3,1.31
07,6213615,111,Mealhada,7.0,0.1,4.5,2.0
07,6213615,111,Mealhada,8.0,0.1,6.2,2.59
07,1200562,205,Beja,1.0,0.8,6.4,3.01
07,1200562,205,Beja,2.0,0.1,3.8,2.04
07,1200562,205,Beja,3.0,0.2,4.1,1.89
07,1200562,205,Beja,4.0,0.5,6.1,2.44
07,1200562,205,Beja,5.0,0.8,6.6,3.34
07,1200562,205,Beja,6.0,0.1,7.8,2.93
07,1200562,205,Beja,7.0,0.5,8.5,4.18
07,1200562,205,Beja,8.0,0.8,8.9,4.11
07,1210864,206,Castro Verde,1.0,0.0,7.4,3.44
07,1210864,206,Castro Verde,2.0,0.2,4.3,1.77
07,1210864,206,Castro Verde,3.0,0.5,6.5,2.18
07,1210864,206,Castro Verde,4.0,0.1,10.4,3.91
07,1210864,206,Castro Verde,5.0,0.2,8.7,3.31
07,1210864,206,Castro Verde,6.0,0.0,5.0,1.6
07,864,206,Castro Verde,7.0,0.3,6.6,2.43
07,1210864,206,Castro Verde,8.0,0.1,9.5,4.17
07,1210863,209,Mértola,1.0,0.0,6.2,2.59
07,1210863,209,Mértola,2.0,0.1,2.7,0.76
07,1210863,209,Mértola,3.0,0.3,5.2,1.82
07,1210863,209,Mértola,4.0,0.0,8.2,2.57
07,1210863,209,Mértola,5.0,0.0,7.7,2.95
07,1210863,209,Mértola,6.0,0.2,4.9,2.2
07,1210863,209,Mértola,7.0,0.0,6.7,2.65
07,1210863,209,Mértola,8.0,0.0,7.9,3.18
07,851,210,Moura,1.0,0.0,5.8,1.99
07,1210851,210,Moura,2.0,0.0,3.7,0.83
07,1210851,210,Moura,3.0,0.0,5.0,1.3
07,1210851,210,Moura,4.0,0.0,4.9,1.6
07,1210851,210,Moura,5.0,0.0,7.6,2.69
07,1210851,210,Moura,6.0,0.0,8.7,3.02
07,1210851,210,Moura,7.0,0.0,6.7,2.78
07,1210851,210,Moura,8.0,0.0,7.9,3.36
07,1210788,211,Odemira,1.0,0.0,9.1,3.0
07,1210577,211,Odemira,2.0,0.0,5.4,1.44
07,1210577,211,Odemira,3.0,0.0,7.3,1.37
07,1210577,211,Odemira,4.0,0.0,9.4,1.21
07,1210577,211,Odemira,5.0,0.2,2.3,0.92
07,1210577,211,Odemira,6.0,0.0,6.5,1.69
07,577,211,Odemira,7.0,0.0,7.0,2.99
07,1210577,211,Odemira,8.0,0.0,11.5,3.67
07,6212122,301,Amares,1.0,0.2,6.1,1.61
07,6212122,301,Amares,2.0,0.2,6.0,1.23
07,6212122,301,Amares,3.0,0.3,4.6,1.05
07,6212122,301,Amares,4.0,0.2,3.5,1.0
07,6212122,301,Amares,5.0,0.2,3.3,1.39
07,6212122,301,Amares,6.0,0.3,3.6,1.63
07,6212122,301,Amares,7.0,0.2,4.3,1.78
07,6212122,301,Amares,8.0,0.2,5.7,2.33
07,6212125,302,Barcelos,1.0,0.3,4.2,1.47
07,6212125,302,Barcelos,2.0,0.2,4.4,1.62
07,6212125,302,Barcelos,3.0,0.3,3.7,1.3
07,6212125,302,Barcelos,4.0,0.1,3.3,0.88
07,6212125,302,Barcelos,5.0,0.2,3.4,1.36
07,6212125,302,Barcelos,6.0,0.2,6.2,2.31
07,6212125,302,Barcelos,7.0,0.2,4.8,2.16
07,6212125,302,Barcelos,8.0,0.2,6.1,2.62
07,6212124,303,Braga,1.0,-73.9,7.0,1.34
07,6212124,303,Braga,2.0,-81.9,5.2,1.07
07,6212124,303,Braga,3.0,-81.5,5.7,0.93
07,1210622,303,Braga,4.0,-81.1,5.8,0.64
07,6212124,303,Braga,5.0,0.0,5.2,1.51
07,1210622,303,Braga,6.0,0.0,4.5,1.83
07,6212124,303,Braga,7.0,-81.3,6.7,2.06
07,6212124,303,Braga,8.0,-82.0,7.5,2.03
07,1210630,304,Cabeceiras de Basto,1.0,0.2,3.2,1.06
07,1210630,304,Cabeceiras de Basto,2.0,0.2,3.6,1.55
07,1210630,304,Cabeceiras de Basto,3.0,0.2,3.6,1.62
07,1210630,304,Cabeceiras de Basto,4.0,0.1,2.8,1.08
07,1210630,304,Cabeceiras de Basto,5.0,0.0,3.3,0.97
07,630,304,Cabeceiras de Basto,6.0,0.0,4.5,1.41
07,630,304,Cabeceiras de Basto,7.0,0.0,3.2,0.77
07,1210630,304,Cabeceiras de Basto,8.0,0.0,2.6,0.81
07,6212126,306,Esposende,1.0,0.3,6.1,1.88
07,6212126,306,Esposende,2.0,0.3,3.7,1.09
07,6212126,306,Esposende,3.0,0.2,6.1,2.18
07,6212126,306,Esposende,4.0,0.2,5.7,1.7
07,6212126,306,Esposende,5.0,0.2,8.2,3.52
07,6212126,306,Esposende,6.0,0.2,5.7,2.26
07,6212126,306,Esposende,7.0,0.3,6.4,2.49
07,6212126,306,Esposende,8.0,0.4,12.3,5.55
07,6212121,310,Terras de Bouro,1.0,0.2,1.7,0.95
07,6212121,310,Terras de Bouro,2.0,0.2,3.6,1.17
07,6212121,310,Terras de Bouro,3.0,0.2,7.7,1.84
07,6212121,310,Terras de Bouro,4.0,0.1,6.4,0.95
07,6212121,310,Terras de Bouro,5.0,0.2,2.6,0.77
07,6212121,310,Terras de Bouro,6.0,0.2,2.4,0.87
07,6212121,310,Terras de Bouro,7.0,0.1,5.2,1.85
07,6212121,310,Terras de Bouro,8.0,0.2,3.8,1.54
07,6212410,312,Vila Nova de Famalicão,1.0,0.0,2.2,0.94
07,6212410,312,Vila Nova de Famalicão,2.0,0.0,4.0,1.31
07,6212410,312,Vila Nova de Famalicão,3.0,0.0,2.9,0.89
07,6212410,312,Vila Nova de Famalicão,4.0,0.0,2.2,0.61
07,6212410,312,Vila Nova de Famalicão,5.0,0.0,4.4,1.02
07,6212410,312,Vila Nova de Famalicão,6.0,0.0,6.1,2.21
07,6212410,312,Vila Nova de Famalicão,7.0,0.0,6.3,2.79
07,6212410,312,Vila Nova de Famalicão,8.0,0.0,5.3,1.36
07,6212123,313,Vila Verde,1.0,0.2,3.3,1.38
07,6212123,313,Vila Verde,2.0,0.2,3.8,1.45
07,6212123,313,Vila Verde,3.0,0.1,3.4,1.05
07,6212123,313,Vila Verde,4.0,0.2,1.9,0.69
07,6212123,313,Vila Verde,5.0,0.1,3.0,1.23
07,6212123,313,Vila Verde,6.0,0.2,3.7,1.55
07,6212123,313,Vila Verde,7.0,0.2,3.8,1.77
07,6212123,313,Vila Verde,8.0,0.2,4.0,1.58
07,1200576,402,Bragança,1.0,0.0,9.1,1.76
07,1200576,402,Bragança,2.0,0.1,8.1,2.39
07,1200576,402,Bragança,3.0,0.2,7.4,2.2
07,1200575,402,Bragança,4.0,0.2,7.9,2.54
07,1200575,402,Bragança,5.0,0.3,10.7,2.4
07,1200575,402,Bragança,6.0,0.2,10.0,2.84
07,1200576,402,Bragança,7.0,0.2,9.3,3.5
07,1200576,402,Bragança,8.0,0.1,8.4,2.53
07,1210644,403,Carrazeda de Ansiães,1.0,0.0,5.3,1.22
07,1210644,403,Carrazeda de Ansiães,2.0,0.0,4.9,1.61
07,1210644,403,Carrazeda de Ansiães,3.0,0.0,4.8,1.82
07,1210644,403,Carrazeda de Ansiães,4.0,0.0,4.3,1.11
07,1210644,403,Carrazeda de Ansiães,5.0,0.0,6.2,1.44
07,644,403,Carrazeda de Ansiães,6.0,0.0,3.5,1.4
07,1210644,403,Carrazeda de Ansiães,7.0,0.0,2.7,1.21
07,1210644,403,Carrazeda de Ansiães,8.0,0.0,4.0,1.2
07,1210633,405,Macedo de Cavaleiros,1.0,0.0,5.7,1.6
07,1210633,405,Macedo de Cavaleiros,2.0,0.0,6.1,2.11
07,1210633,405,Macedo de Cavaleiros,3.0,0.0,4.7,2.05
07,1210633,405,Macedo de Cavaleiros,4.0,0.0,3.6,1.48
07,1210633,405,Macedo de Cavaleiros,5.0,0.0,4.8,1.6
07,1210633,405,Macedo de Cavaleiros,6.0,0.0,6.1,2.23
07,1210633,405,Macedo de Cavaleiros,7.0,0.0,6.8,3.09
07,1210633,405,Macedo de Cavaleiros,8.0,0.0,6.2,2.71
07,1210635,406,Miranda do Douro,1.0,0.0,4.9,1.16
07,1210635,406,Miranda do Douro,2.0,0.0,8.9,3.03
07,1210635,406,Miranda do Douro,3.0,0.0,6.8,2.5
07,1210635,406,Miranda do Douro,4.0,0.0,5.5,1.67
07,1210635,406,Miranda do Douro,5.0,0.0,5.6,1.58
07,1210635,406,Miranda do Douro,6.0,0.0,7.3,2.41
07,1210635,406,Miranda do Douro,7.0,0.0,8.9,3.68
07,1210635,406,Miranda do Douro,8.0,0.0,6.8,1.81
07,1210632,407,Mirandela,1.0,0.0,8.1,1.48
07,1210632,407,Mirandela,2.0,0.0,4.3,1.23
07,1210632,407,Mirandela,3.0,0.0,6.9,2.39
07,1210632,407,Mirandela,4.0,0.0,7.0,1.93
07,1210632,407,Mirandela,5.0,0.0,10.6,2.64
07,1210632,407,Mirandela,6.0,0.0,6.9,2.17
07,1210632,407,Mirandela,7.0,0.0,7.7,2.73
07,1210632,407,Mirandela,8.0,0.0,10.3,3.58
07,1210637,408,Mogadouro,1.0,0.0,8.5,2.5
07,1210637,408,Mogadouro,2.0,0.0,13.0,4.43
07,1210637,408,Mogadouro,3.0,0.1,11.4,4.34
07,1210637,408,Mogadouro,4.0,0.5,9.8,3.08
07,1210637,408,Mogadouro,5.0,0.0,11.2,3.84
07,1210637,408,Mogadouro,6.0,0.1,11.1,3.25
07,1210637,408,Mogadouro,7.0,0.0,11.7,4.88
07,1210637,408,Mogadouro,8.0,0.0,12.7,4.55
07,654,409,Torre de Moncorvo,1.0,0.0,5.2,1.46
07,1210654,409,Torre de Moncorvo,2.0,0.0,5.0,1.98
07,654,409,Torre de Moncorvo,3.0,0.0,8.4,2.15
07,654,409,Torre de Moncorvo,4.0,0.0,7.9,1.48
07,1210654,409,Torre de Moncorvo,5.0,0.0,5.3,1.25
07,1210654,409,Torre de Moncorvo,6.0,0.0,8.1,1.76
07,1210654,409,Torre de Moncorvo,7.0,0.0,6.8,2.65
07,1210654,409,Torre de Moncorvo,8.0,0.0,6.0,2.35
07,1210612,412,Vinhais,1.0,0.1,5.8,1.92
07,612,412,Vinhais,2.0,0.2,9.3,3.33
07,1210612,412,Vinhais,3.0,0.3,12.0,4.5
07,1210612,412,Vinhais,4.0,0.5,5.3,1.99
07,1210612,412,Vinhais,5.0,0.3,5.3,1.89
07,1210612,412,Vinhais,6.0,0.3,5.2,2.0
07,612,412,Vinhais,7.0,0.3,9.5,3.77
07,1210612,412,Vinhais,8.0,0.3,8.7,3.17
07,1200570,502,Castelo Branco,1.0,0.1,6.7,2.85
07,1200570,502,Castelo Branco,2.0,0.2,5.8,2.58
07,1200570,502,Castelo Branco,3.0,0.3,5.4,2.43
07,1200570,502,Castelo Branco,4.0,0.5,4.7,1.91
07,1200570,502,Castelo Branco,5.0,0.2,5.7,2.32
07,1200570,502,Castelo Branco,6.0,0.4,5.1,2.59
07,1200570,502,Castelo Branco,7.0,0.3,8.0,3.07
07,1200570,502,Castelo Branco,8.0,0.2,8.9,3.43
07,1210687,503,Covilhã,1.0,0.0,6.3,1.48
07,687,503,Covilhã,2.0,0.0,8.1,2.16
07,687,503,Covilhã,3.0,0.0,8.0,1.8
07,1210687,503,Covilhã,4.0,0.0,5.7,1.4
07,1210687,503,Covilhã,5.0,0.0,6.5,2.11
07,1210687,503,Covilhã,6.0,0.0,7.5,1.84
07,1210687,503,Covilhã,7.0,0.0,5.7,1.19
07,1210687,503,Covilhã,8.0,0.0,10.5,1.38
07,1210698,504,Fundão,1.0,0.2,3.4,1.23
07,698,504,Fundão,2.0,0.3,4.2,1.54
07,698,504,Fundão,3.0,0.2,4.0,1.52
07,1210698,504,Fundão,4.0,0.3,5.9,1.89
07,1210698,504,Fundão,5.0,0.3,3.8,1.37
07,1210698,504,Fundão,6.0,0.2,5.7,2.34
07,1210698,504,Fundão,7.0,0.2,10.2,3.03
07,1210698,504,Fundão,8.0,0.2,8.2,3.1
07,1210803,505,Idanha-a-Nova,1.0,0.0,8.3,2.04
07,803,505,Idanha-a-Nova,2.0,0.2,5.5,2.73
07,1210803,505,Idanha-a-Nova,3.0,0.3,6.3,3.0
07,803,505,Idanha-a-Nova,4.0,1.3,4.0,2.4
07,803,505,Idanha-a-Nova,5.0,0.9,4.8,2.52
07,1210803,505,Idanha-a-Nova,6.0,0.5,8.6,3.71
07,1210803,505,Idanha-a-Nova,7.0,0.0,8.0,3.52
07,803,505,Idanha-a-Nova,8.0,0.3,7.3,2.73
07,1210806,508,Proença-a-Nova,1.0,0.0,6.4,1.48
07,1210806,508,Proença-a-Nova,2.0,0.0,5.8,1.89
07,1210806,508,Proença-a-Nova,3.0,0.0,6.0,2.21
07,1210806,508,Proença-a-Nova,4.0,0.0,5.1,1.63
07,1210806,508,Proença-a-Nova,5.0,0.0,4.8,1.89
07,1210806,508,Proença-a-Nova,6.0,0.0,4.9,2.31
07,806,508,Proença-a-Nova,7.0,0.0,6.2,3.21
07,1210806,508,Proença-a-Nova,8.0,0.0,6.9,3.36
07,6213611,601,Arganil,1.0,0.2,3.6,1.0
07,6213611,601,Arganil,2.0,0.3,2.9,0.84
07,6213611,601,Arganil,3.0,0.2,1.5,0.67
07,6213611,601,Arganil,4.0,0.2,2.9,0.78
07,6213611,601,Arganil,5.0,0.2,6.2,1.28
07,6213611,601,Arganil,6.0,0.2,6.6,2.26
07,6213611,601,Arganil,7.0,0.2,7.8,3.16
07,6213611,601,Arganil,8.0,0.2,6.2,2.45
07,6213612,602,Cantanhede,1.0,0.2,8.4,2.81
07,6213612,602,Cantanhede,2.0,0.3,3.5,1.17
07,6213612,602,Cantanhede,3.0,0.1,4.2,1.74
07,6213612,602,Cantanhede,4.0,0.1,3.8,1.31
07,6213612,602,Cantanhede,5.0,0.2,3.6,1.43
07,6213612,602,Cantanhede,6.0,0.1,3.2,1.14
07,6213612,602,Cantanhede,7.0,0.2,3.4,1.35
07,6213612,602,Cantanhede,8.0,0.2,7.6,3.35
07,1200548,603,Coimbra,1.0,0.0,6.6,2.24
07,1200548,603,Coimbra,2.0,0.0,5.4,1.67
07,6213613,603,Coimbra,3.0,0.0,6.9,1.76
07,548,603,Coimbra,4.0,0.1,5.0,1.39
07,548,603,Coimbra,5.0,0.1,4.9,1.46
07,1200548,603,Coimbra,6.0,0.3,4.4,1.59
07,1210707,603,Coimbra,7.0,0.1,6.4,2.46
07,1200548,603,Coimbra,8.0,0.0,7.5,3.06
07,1210713,605,Figueira da Foz,1.0,0.1,8.4,2.98
07,1210713,605,Figueira da Foz,2.0,0.1,5.0,1.53
07,1210713,605,Figueira da Foz,3.0,0.2,4.0,1.33
07,713,605,Figueira da Foz,4.0,0.4,3.3,1.37
07,1210713,605,Figueira da Foz,5.0,0.5,3.5,1.56
07,1210713,605,Figueira da Foz,6.0,0.2,6.6,2.39
07,1210713,605,Figueira da Foz,7.0,0.3,6.3,3.3
07,1210713,605,Figueira da Foz,8.0,0.3,6.9,3.09
07,6213614,606,Góis,1.0,0.2,3.8,1.22
07,6213614,606,Góis,2.0,0.2,4.4,1.45
07,6213614,606,Góis,3.0,0.2,2.3,1.03
07,6213614,606,Góis,4.0,0.2,2.1,0.93
07,6213614,606,Góis,5.0,0.1,3.7,1.53
07,6213614,606,Góis,6.0,0.2,5.4,2.46
07,6213614,606,Góis,7.0,0.2,3.8,1.49
07,6213614,606,Góis,8.0,0.2,3.7,0.94
07,1210697,607,Lousã,1.0,0.2,5.3,1.55
07,1210697,607,Lousã,2.0,0.3,4.0,1.38
07,1210697,607,Lousã,3.0,0.2,5.1,1.18
07,1210697,607,Lousã,4.0,0.2,4.6,1.08
07,1210697,607,Lousã,5.0,0.2,3.0,1.12
07,697,607,Lousã,6.0,0.2,3.9,1.32
07,1210697,607,Lousã,7.0,0.3,4.3,1.97
07,697,607,Lousã,8.0,0.3,4.6,1.9
07,1210704,608,Mira,1.0,0.0,7.9,3.35
07,1210704,608,Mira,2.0,0.1,3.7,1.11
07,1210704,608,Mira,3.0,0.0,3.4,1.13
07,1210704,608,Mira,4.0,0.1,1.5,0.58
07,1210704,608,Mira,5.0,0.1,2.7,0.82
07,1210704,608,Mira,6.0,0.0,6.6,2.06
07,1210704,608,Mira,7.0,0.1,5.1,2.24
07,1210704,608,Mira,8.0,0.1,7.5,3.37
07,6213620,611,Oliveira do Hospital,1.0,0.6,5.6,2.51
07,6213620,611,Oliveira do Hospital,2.0,0.2,7.2,2.27
07,6213620,611,Oliveira do Hospital,3.0,0.3,3.9,1.68
07,6213620,611,Oliveira do Hospital,4.0,0.4,6.9,1.85
07,6213620,611,Oliveira do Hospital,5.0,0.3,6.3,1.6
07,6213620,611,Oliveira do Hospital,6.0,0.2,7.0,3.09
07,6213620,611,Oliveira do Hospital,7.0,0.4,9.6,3.8
07,6213620,611,Oliveira do Hospital,8.0,0.4,6.3,2.81
07,686,612,Pampilhosa da Serra,1.0,0.4,11.8,3.85
07,1210686,612,Pampilhosa da Serra,2.0,0.3,5.8,2.6
07,1210686,612,Pampilhosa da Serra,3.0,0.4,13.5,4.05
07,1210686,612,Pampilhosa da Serra,4.0,0.7,12.4,4.94
07,1210686,612,Pampilhosa da Serra,5.0,0.8,10.4,4.58
07,1210686,612,Pampilhosa da Serra,6.0,0.5,9.3,2.57
07,1210686,612,Pampilhosa da Serra,7.0,0.5,6.5,3.0
07,1210686,612,Pampilhosa da Serra,8.0,0.8,9.1,3.97
07,6213617,613,Penacova,1.0,0.2,6.9,2.36
07,6213617,613,Penacova,2.0,0.1,4.9,1.62
07,6213617,613,Penacova,3.0,0.2,6.1,1.43
07,6213617,613,Penacova,4.0,0.2,5.3,0.78
07,6213617,613,Penacova,5.0,0.2,5.3,0.87
07,6213617,613,Penacova,6.0,0.2,4.2,1.11
07,6213617,613,Penacova,7.0,0.2,4.8,2.07
07,6213617,613,Penacova,8.0,0.2,7.8,3.24
07,6213618,614,Penela,1.0,0.9,8.3,4.37
07,6213618,614,Penela,2.0,0.7,7.6,3.87
07,6213618,614,Penela,3.0,0.5,3.2,1.78
07,6213618,614,Penela,4.0,1.4,1.4,1.4
07,6213618,614,Penela,5.0,0.8,1.7,1.15
07,6213618,614,Penela,6.0,2.2,5.4,3.57
07,6213618,614,Penela,7.0,0.6,6.6,3.01
07,6213618,614,Penela,8.0,0.9,6.5,3.56
07,6213621,615,Soure,1.0,0.9,12.2,7.05
07,6213621,615,Soure,2.0,1.4,11.2,6.2
07,6213621,615,Soure,3.0,2.4,12.0,7.1
07,6213621,615,Soure,4.0,1.3,9.7,4.96
07,6213621,615,Soure,5.0,1.2,8.8,4.27
07,6213621,615,Soure,6.0,1.3,4.4,2.99
07,6213621,615,Soure,7.0,1.0,8.5,4.59
07,6213621,615,Soure,8.0,1.1,11.3,6.55
07,6213619,617,Vila Nova de Poiares,1.0,0.2,4.7,1.49
07,6213619,617,Vila Nova de Poiares,2.0,0.1,6.3,2.19
07,6213619,617,Vila Nova de Poiares,3.0,0.2,5.0,1.19
07,6213619,617,Vila Nova de Poiares,4.0,0.2,4.2,1.12
07,6213619,617,Vila Nova de Poiares,5.0,0.2,5.3,1.11
07,6213619,617,Vila Nova de Poiares,6.0,0.3,4.9,1.49
07,6213619,617,Vila Nova de Poiares,7.0,0.2,5.5,2.04
07,6213619,617,Vila Nova de Poiares,8.0,0.2,5.9,2.5
07,837,704,Estremoz,1.0,0.0,4.9,1.58
07,1210837,704,Estremoz,2.0,0.0,5.9,1.88
07,1210837,704,Estremoz,3.0,0.0,4.7,2.03
07,1210837,704,Estremoz,4.0,0.0,3.8,1.45
07,1210837,704,Estremoz,5.0,0.0,5.5,1.94
07,837,704,Estremoz,6.0,0.0,4.3,1.63
07,837,704,Estremoz,7.0,0.0,5.0,2.4
07,1210837,704,Estremoz,8.0,0.0,6.5,2.94
07,1200558,705,Évora,1.0,0.1,9.9,3.18
07,1200558,705,Évora,2.0,0.3,3.4,1.63
07,1200558,705,Évora,3.0,0.7,5.7,2.23
07,1200558,705,Évora,4.0,0.5,6.4,2.68
07,1200558,705,Évora,5.0,0.3,6.4,2.92
07,1200558,705,Évora,6.0,0.4,8.3,3.0
07,1200558,705,Évora,7.0,0.3,7.8,3.46
07,1200558,705,Évora,8.0,0.2,11.1,4.78
07,1210826,707,Mora,1.0,0.2,5.9,2.78
07,1210826,707,Mora,2.0,0.3,4.4,1.87
07,1210826,707,Mora,3.0,0.3,4.5,1.68
07,1210826,707,Mora,4.0,0.3,2.3,0.93
07,1210826,707,Mora,5.0,0.2,4.1,2.04
07,1210826,707,Mora,6.0,0.4,5.0,1.8
07,1210826,707,Mora,7.0,0.4,4.4,1.86
07,1210826,707,Mora,8.0,0.3,6.0,2.63
07,1210848,709,Portel,1.0,0.0,3.9,1.67
07,1210848,709,Portel,2.0,0.0,5.1,1.27
07,1210848,709,Portel,3.0,0.0,4.3,1.2
07,848,709,Portel,4.0,0.0,5.3,1.4
07,1210848,709,Portel,5.0,0.0,8.0,3.2
07,1210848,709,Portel,6.0,0.0,6.8,2.49
07,1210848,709,Portel,7.0,0.1,6.3,2.64
07,1210848,709,Portel,8.0,0.0,6.3,2.5
07,1210840,711,Reguengos de Monsaraz,1.0,0.5,4.6,1.87
07,1210840,711,Reguengos de Monsaraz,2.0,0.5,4.5,1.98
07,1210840,711,Reguengos de Monsaraz,3.0,0.7,4.1,1.94
07,1210840,711,Reguengos de Monsaraz,4.0,0.4,5.0,2.03
07,1210840,711,Reguengos de Monsaraz,5.0,0.4,6.7,2.81
07,1210840,711,Reguengos de Monsaraz,6.0,0.5,5.6,2.48
07,1210840,711,Reguengos de Monsaraz,7.0,0.5,6.9,3.06
07,1210840,711,Reguengos de Monsaraz,8.0,0.5,8.4,3.32
07,1210847,713,Viana do Alentejo,1.0,0.3,10.8,3.5
07,1210847,713,Viana do Alentejo,2.0,0.6,5.9,2.48
07,1210847,713,Viana do Alentejo,3.0,0.7,4.2,2.24
07,1210847,713,Viana do Alentejo,4.0,0.2,7.5,2.66
07,1210847,713,Viana do Alentejo,5.0,0.4,7.6,2.45
07,1210847,713,Viana do Alentejo,6.0,0.6,6.5,2.41
07,1210847,713,Viana do Alentejo,7.0,0.3,7.6,3.76
07,1210847,713,Viana do Alentejo,8.0,0.3,9.9,4.33
07,1210874,801,Albufeira,1.0,0.5,10.7,6.22
07,1210874,801,Albufeira,2.0,1.0,3.6,2.1
07,1210874,801,Albufeira,3.0,0.6,7.8,3.44
07,1210874,801,Albufeira,4.0,0.4,5.8,2.71
07,1210874,801,Albufeira,5.0,0.6,5.5,3.07
07,1210874,801,Albufeira,6.0,0.8,8.0,4.13
07,1210874,801,Albufeira,7.0,0.7,5.5,3.09
07,1210874,801,Albufeira,8.0,0.5,11.5,5.79
07,1210865,802,Alcoutim,1.0,0.1,6.3,2.61
07,1210865,802,Alcoutim,2.0,0.2,4.1,1.99
07,1210865,802,Alcoutim,3.0,0.4,9.5,3.27
07,1210865,802,Alcoutim,4.0,0.5,10.0,4.05
07,1210865,802,Alcoutim,5.0,0.1,5.0,2.58
07,1210865,802,Alcoutim,6.0,0.4,5.3,2.5
07,1210865,802,Alcoutim,7.0,0.1,7.6,3.65
07,1210865,802,Alcoutim,8.0,0.2,8.9,4.33
07,1210789,803,Aljezur,1.0,0.0,5.0,1.8
07,789,803,Aljezur,2.0,0.1,3.7,1.53
07,1210789,803,Aljezur,3.0,0.1,3.9,0.74
07,1210789,803,Aljezur,4.0,0.1,9.6,2.04
07,1210789,803,Aljezur,5.0,0.0,3.5,0.64
07,789,803,Aljezur,6.0,0.0,3.1,0.9
07,1210789,803,Aljezur,7.0,0.0,3.4,1.31
07,1210789,803,Aljezur,8.0,0.1,4.3,1.68
07,1210867,804,Castro Marim,1.0,0.2,11.8,4.84
07,1210867,804,Castro Marim,2.0,0.2,4.4,2.08
07,1210867,804,Castro Marim,3.0,0.5,4.1,1.84
07,1210867,804,Castro Marim,4.0,0.6,6.7,3.55
07,867,804,Castro Marim,5.0,0.1,8.2,3.93
07,1210867,804,Castro Marim,6.0,0.2,11.1,5.43
07,867,804,Castro Marim,7.0,0.4,6.9,2.68
07,867,804,Castro Marim,8.0,0.4,11.1,6.36
07,1200554,805,Faro,1.0,0.3,7.4,2.83
07,1200554,805,Faro,2.0,0.4,6.0,1.82
07,1200554,805,Faro,3.0,0.3,12.3,4.68
07,1200554,805,Faro,4.0,0.1,7.4,3.8
07,1200554,805,Faro,5.0,0.6,5.7,2.92
07,1200554,805,Faro,6.0,0.2,8.7,3.58
07,1200554,805,Faro,7.0,0.2,10.2,4.97
07,1200554,805,Faro,8.0,0.3,9.6,3.68
07,6210872,808,Loulé,1.0,0.5,7.7,4.53
07,6210872,808,Loulé,2.0,0.3,5.9,2.49
07,6210872,808,Loulé,3.0,0.4,2.6,1.22
07,6210872,808,Loulé,4.0,0.3,5.8,2.04
07,6210872,808,Loulé,5.0,0.4,5.7,2.63
07,6210872,808,Loulé,6.0,0.4,5.1,3.12
07,6210872,808,Loulé,7.0,0.6,6.3,2.19
07,6210872,808,Loulé,8.0,0.4,6.8,3.88
07,1210790,809,Monchique,1.0,0.8,19.7,9.6
07,790,809,Monchique,2.0,0.1,16.3,6.27
07,1210790,809,Monchique,3.0,0.3,7.6,3.4
07,1210790,809,Monchique,4.0,0.9,7.7,3.56
